Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0032562,-0.069209,-5.5511E-16,0,0,0,8.7926,0.073403,3.695E-16,-5.5511E-17,0.17579,-4.7358E-16,0.10293,0,0,0,0,0,0,package://blattoidea/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://blattoidea/meshes/base_link.STL,,platform-1;2020 alu section_300mm-1;2020 alu section_400mm-6;2020 alu section_100mm-2;2020 alu section_360mm-4;2020 alu section_300mm-2;platform-2;2020 alu section_2x300mm-1;2020 alu section_400mm-5;2020 alu section_100mm-3;2020 alu section_100mm-1;2020 alu section_100mm-4;2020 alu section_360mm-5;2020 alu section_300mm-3,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
lw_Link,0.1137,-7.3413E-09,-7.3213E-06,0,0,0,0.97717,0.0027567,-1.3395E-10,-3.9115E-07,0.0016171,-1.4519E-10,0.0016171,0,0,0,0,0,0,package://blattoidea/meshes/lw_Link.STL,1,1,1,1,0,0,0,0,0,0,package://blattoidea/meshes/lw_Link.STL,,"Motor, BLDC, Hoverboard Wheel, 6.5in-2",Origin_lw_joint,Axis3,lw_joint,continuous,-0.17114,-0.002,-0.089756,-2.9986,1.5708,-1.6213,base_link,1,0,0,,,,,,,,,,,,
rw_Link,0.11204,3.2035E-08,-7.2607E-06,0,0,0,0.97717,0.0027567,1.5968E-10,-3.9099E-07,0.0016171,-1.7526E-11,0.0016171,0,0,0,0,0,0,package://blattoidea/meshes/rw_Link.STL,1,1,1,1,0,0,0,0,0,0,package://blattoidea/meshes/rw_Link.STL,,"Motor, BLDC, Hoverboard Wheel, 6.5in-1",Origin_rw_joint,Axis2,rw_joint,continuous,-0.17114,-0.002,0.091417,3.076,-1.5708,0,base_link,1,0,0,,,,,,,,,,,,
rc_segment_Link,-0.002,0.050703,-0.022367,0,0,0,0.045681,1.6937E-05,-2.6165E-08,4.9734E-07,2.8421E-05,8.692E-07,1.1945E-05,0,0,0,0,0,0,package://blattoidea/meshes/rc_segment_Link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://blattoidea/meshes/rc_segment_Link.STL,,Caster_segment1-1,Origin_rc_segment_joint,,rc_segment_joint,fixed,0.13468,0.053,0.13557,3.089,1.4732,0,base_link,0,0,0,,,,,,,,,,,,
r_caster_Link,-1.72780524609895E-08,0.0301166030645037,0.0154473150358126,0,0,0,0.0264605676973988,1.1218008627058E-05,1.76900336284862E-11,-1.02095407709023E-11,9.11781675355718E-06,2.51889243789533E-06,1.08616569515216E-05,0,0,0,0,0,0,package://blattoidea/meshes/r_caster_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://blattoidea/meshes/r_caster_Link.STL,,Caster_segment2-2,Origin_r_caster_joint,Axis6,r_caster_joint,continuous,-0.002,0.0013134,-0.024965,3.0363,-0.090647,-3.1368,rc_segment_Link,0,1,0,,,,,,,,,,,,
rc_wheel_Link,-3.28070903776734E-14,-7.88258347483861E-15,2.44249065417534E-15,0,0,0,0.0498995656286702,3.54082696398041E-05,-1.96935160236625E-20,5.0821976835258E-20,1.84620775423208E-05,3.3881317890172E-21,1.84620775423208E-05,0,0,0,0,0,0,package://blattoidea/meshes/rc_wheel_Link.STL,1,1,1,1,0,0,0,0,0,0,package://blattoidea/meshes/rc_wheel_Link.STL,,Caster Wheel-2,Origin_rc_wheel_joint,Axis1,rc_wheel_joint,continuous,0,-0.0013134,0.024965,0.1671,0,-3.1416,r_caster_Link,1,0,0,,,,,,,,,,,,
lc_segment_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://blattoidea/meshes/lc_segment_Link.STL,1,1,1,1,0,0,0,0,0,0,package://blattoidea/meshes/lc_segment_Link.STL,,Caster_segment1-2,Origin_lc_segment_joint,,lc_segment_joint,fixed,0.18405,0.053,-0.13557,-0.052561,-1.4732,3.1416,base_link,0,0,0,,,,,,,,,,,,
l_caster_Link,-1.21895196159016E-08,0.0301166124330257,0.0154473134055489,0,0,0,0.0264605807216404,1.1218016691202E-05,4.20280335236751E-12,-6.32664658405435E-13,9.11781751607426E-06,2.51889701537358E-06,1.08616612913165E-05,0,0,0,0,0,0,package://blattoidea/meshes/l_caster_Link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://blattoidea/meshes/l_caster_Link.STL,,Caster_segment2-1,Origin_l_caster_joint,Axis5,l_caster_joint,continuous,-0.002,0.0013134,-0.024965,0.014242,-0.66482,-0.041251,lc_segment_Link,0,1,0,,,,,,,,,,,,
lc_wheel_Link,-4.3743E-14,9.3259E-15,-4.0523E-15,0,0,0,0.0499,3.5408E-05,-1.3096E-20,9.1056E-21,1.8462E-05,-1.0588E-21,1.8462E-05,0,0,0,0,0,0,package://blattoidea/meshes/lc_wheel_Link.STL,1,1,1,1,0,0,0,0,0,0,package://blattoidea/meshes/lc_wheel_Link.STL,,Caster Wheel-1,Origin_lc_wheel_joint,Axis4,lc_wheel_joint,continuous,0,-0.0013134,0.024965,-2.8657,0,-3.1416,l_caster_Link,-1,0,0,,,,,,,,,,,,
